geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,prc_native_hi,prc_native_hi_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,turnout_tot_2016,vbm_tot_2020,turnout_tot_2020
15003008629,3.0,0.07056,0.0,0.94757,0.0,0.06889,0.0,0.05474,0.0,0.06719,1.0,0.31848,0.0,0.00322,1.0,0.11489,0.0,0.0,1.0,0.10523,0.0,0.00731,1.0,0.0,1.0,0.0,1.0,0.01828,1.0,0.05797,0.0,0.00157,1.0,0.0,1.0,0.03194,1.0,0.1867,0.0,0.0638,0.0,0.00479,1.0,0.00897,1.0,0.17478,0.0,0.00229,0.0,0.2562,0.0,5e-05,0.00349,2079.0,0.26556,7828.63215,,,0.92964,0.69928
15003008630,3.0,0.05117,0.0,0.96585,0.0,0.07711,0.0,0.04461,0.0,0.08187,1.0,0.24119,0.0,0.05089,0.0,0.17338,0.0,0.00174,1.0,0.2679,0.0,0.0,1.0,0.00379,1.0,0.0,1.0,0.06907,1.0,0.07176,0.0,0.02292,1.0,0.0,1.0,0.01233,0.0,0.10684,0.0,0.05247,0.0,0.01691,1.0,0.00348,1.0,0.10115,0.0,0.00284,0.0,0.18401,0.0,0.00025,0.0058,2701.0,0.72799,3710.22888,,,0.9145,0.69338
15003008631,3.0,0.05117,0.0,0.96585,0.0,0.07711,0.0,0.04461,0.0,0.08187,1.0,0.24119,0.0,0.05089,0.0,0.17338,0.0,0.00174,1.0,0.2679,0.0,0.0,1.0,0.00379,1.0,0.0,1.0,0.06907,1.0,0.07176,0.0,0.02292,1.0,0.0,1.0,0.01233,0.0,0.10684,0.0,0.05247,0.0,0.01691,1.0,0.00348,1.0,0.10115,0.0,0.00339,0.0,0.2079,0.0,0.00022,0.00671,3127.0,4.32964,722.23152,,,0.91451,0.69342
15003008632,3.0,0.12653,0.0,0.98219,0.0,0.07341,1.0,0.05065,1.0,0.1067,1.0,0.46198,0.0,0.01061,1.0,0.06661,1.0,0.00079,1.0,0.11476,0.0,0.00354,1.0,0.0,1.0,0.0,1.0,0.0057,1.0,0.03714,1.0,0.00197,1.0,0.0,1.0,0.01022,1.0,0.33759,0.0,0.03576,0.0,0.05129,1.0,0.00373,1.0,0.1067,1.0,0.00489,0.0,0.07581,0.0,0.00068,0.008,5300.0,2.83274,1870.98266,,,0.93361,0.6538
15003008633,3.0,0.06884,0.0,0.97311,0.0,0.07984,0.0,0.10087,0.0,0.10739,1.0,0.312,0.0,0.06171,1.0,0.12831,0.0,0.0001,1.0,0.18455,0.0,0.0,1.0,0.00192,1.0,0.0,1.0,0.02985,1.0,0.05355,1.0,0.00298,1.0,0.00288,1.0,0.03042,1.0,0.16641,0.0,0.06104,0.0,0.00518,1.0,0.0,1.0,0.06823,0.0,0.00172,0.0,0.0,1.0,0.00036,0.00524,2640.0,1.19604,2207.28124,,,0.91031,0.68721
15003008634,3.0,0.06884,0.0,0.97311,0.0,0.07984,0.0,0.10087,0.0,0.10739,1.0,0.312,0.0,0.06171,1.0,0.12831,0.0,0.0001,1.0,0.18455,0.0,0.0,1.0,0.00192,1.0,0.0,1.0,0.02985,1.0,0.05355,1.0,0.00298,1.0,0.00288,1.0,0.03042,1.0,0.16641,0.0,0.06104,0.0,0.00518,1.0,0.0,1.0,0.06823,0.0,0.00179,0.0,0.0,1.0,9e-05,0.00551,2715.0,0.68493,3963.89969,,,0.91157,0.68907
15003008702,3.0,0.33934,0.0,0.77653,0.0,0.11517,0.0,0.12852,0.0,0.11278,1.0,0.76653,0.0,0.00424,1.0,0.04646,0.0,0.0,1.0,0.02969,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01407,1.0,0.00771,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.63235,0.0,0.0802,0.0,0.02988,1.0,0.00675,1.0,0.09678,0.0,0.00419,0.0,0.11172,0.0,0.00468,0.00306,6465.0,1.07458,6016.31764,0.95123,0.454,0.96598,0.5895
15003008704,3.0,0.27375,0.0,0.92252,0.0,0.0923,1.0,0.07594,0.0,0.10408,1.0,0.75456,0.0,0.00384,1.0,0.06871,0.0,0.0,1.0,0.03525,1.0,0.00312,1.0,0.0,1.0,0.00432,1.0,0.00084,1.0,0.03321,1.0,0.0,1.0,0.0024,1.0,0.03189,1.0,0.57398,0.0,0.09329,0.0,0.00204,1.0,0.006,1.0,0.03297,1.0,0.00259,0.0,0.20003,0.0,0.00036,0.00183,3322.0,1.95872,1696.00983,,,0.96398,0.59676
15003008705,3.0,0.19342,0.0,0.95198,0.0,0.07984,0.0,0.13132,0.0,0.13368,0.0,0.38048,0.0,0.00479,1.0,0.09621,0.0,0.0,1.0,0.04705,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00761,1.0,0.04381,0.0,0.0,1.0,0.0,1.0,0.00338,1.0,0.30638,0.0,0.04029,0.0,0.00634,1.0,0.0,1.0,0.35244,0.0,0.00257,0.0,0.39922,0.0,0.00062,0.00167,3243.0,0.80315,4037.83951,,,0.94803,0.50176
15003008706,3.0,0.19343,0.0,0.95195,0.0,0.07983,0.0,0.13128,0.0,0.13366,0.0,0.38058,0.0,0.00479,1.0,0.09619,0.0,0.0,1.0,0.04707,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00761,1.0,0.0438,0.0,0.0,1.0,0.0,1.0,0.00338,1.0,0.30647,0.0,0.04029,0.0,0.00634,1.0,1e-05,1.0,0.3523,0.0,0.00288,0.0,0.37225,0.0,0.00546,0.00482,3610.0,2.98698,1208.57967,,,0.89949,0.63829
15003008707,3.0,0.27375,0.0,0.92252,0.0,0.0923,1.0,0.07594,0.0,0.10408,1.0,0.75456,0.0,0.00384,1.0,0.06871,0.0,0.0,1.0,0.03525,1.0,0.00312,1.0,0.0,1.0,0.00432,1.0,0.00084,1.0,0.03321,1.0,0.0,1.0,0.0024,1.0,0.03189,1.0,0.57398,0.0,0.09329,0.0,0.00204,1.0,0.006,1.0,0.03297,1.0,0.00526,0.0,0.22806,0.0,3e-05,0.00313,6982.0,0.82024,8512.15899,,,0.96922,0.60639
15003008801,3.0,0.2211,0.0,0.94326,0.0,0.13003,0.0,0.06086,0.0,0.07796,1.0,0.75149,0.0,0.0009,1.0,0.04545,1.0,0.0,1.0,0.02475,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02025,1.0,0.0,1.0,0.0,1.0,0.00832,1.0,0.6229,0.0,0.07166,0.0,0.01597,1.0,0.00146,1.0,0.1026,1.0,0.00386,0.0,0.28894,0.0,0.00044,0.00203,4045.0,0.40055,10098.54041,,,0.97038,0.61648
15003008802,3.0,0.2211,0.0,0.94326,0.0,0.13003,0.0,0.06086,0.0,0.07796,1.0,0.75149,0.0,0.0009,1.0,0.04545,1.0,0.0,1.0,0.02475,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02025,1.0,0.0,1.0,0.0,1.0,0.00832,1.0,0.6229,0.0,0.07166,0.0,0.01597,1.0,0.00146,1.0,0.1026,1.0,0.00514,0.0,0.33589,0.0,0.00522,0.0028,5282.0,1.09372,4829.37337,,,0.9666,0.60612
15003008906,3.0,0.05055,0.0,0.98113,0.0,0.0745,1.0,0.0664,1.0,0.0319,1.0,0.37199,0.0,0.01,0.0,0.11003,0.0,0.0,1.0,0.13301,0.0,0.00433,1.0,0.0,1.0,0.0,1.0,0.02244,1.0,0.05921,1.0,0.00297,1.0,0.0,1.0,0.02514,1.0,0.13788,0.0,0.14328,0.0,0.02433,1.0,0.00243,1.0,0.04028,1.0,0.00393,0.0,0.07458,0.0,0.00068,0.00485,3890.0,1.65818,2345.93895,0.94035,0.64763,0.95748,0.76118
15003008909,3.0,0.04652,1.0,0.9776,0.0,0.07853,0.0,0.05934,0.0,0.05882,1.0,0.3843,0.0,0.01814,1.0,0.17336,0.0,0.0,1.0,0.11998,0.0,0.0,1.0,0.00233,1.0,0.0,1.0,0.05727,1.0,0.02229,1.0,0.0,1.0,0.0,1.0,0.02384,1.0,0.07048,0.0,0.19902,0.0,0.0114,1.0,0.0,1.0,0.00726,1.0,0.00445,0.0,0.18582,0.0,0.00033,0.0045,3751.0,1.00431,3734.88484,0.94377,0.65474,0.96167,0.77107
15003008912,3.0,0.21337,0.0,0.96327,0.0,0.06319,0.0,0.11771,1.0,0.06802,1.0,0.6819,0.0,0.0,1.0,0.0978,0.0,0.0,1.0,0.08663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0247,1.0,0.04569,1.0,0.0,1.0,0.0,1.0,0.00914,1.0,0.55533,0.0,0.08359,0.0,0.00474,1.0,0.0,1.0,0.01218,1.0,0.00291,0.0,0.28785,0.0,0.00017,0.00156,3102.0,0.49798,6229.10976,0.95244,0.48534,0.97037,0.61645
15003008913,3.0,0.16667,0.0,0.94515,0.0,0.05932,1.0,0.03977,0.0,0.09255,1.0,0.75329,0.0,0.00658,1.0,0.03824,1.0,0.0,1.0,0.02703,0.0,0.00146,1.0,0.0,1.0,0.0,1.0,0.0263,1.0,0.00585,1.0,0.0,1.0,0.00609,1.0,0.00487,1.0,0.54311,0.0,0.10789,0.0,0.00658,1.0,0.0,1.0,0.0358,0.0,0.00428,0.0,0.28058,0.0,0.00016,0.00341,5070.0,0.82253,6163.89379,0.94453,0.50417,0.95517,0.60764
15003008917,3.0,0.02853,0.0,0.98247,0.0,0.07342,0.0,0.03101,1.0,0.09499,1.0,0.47799,0.0,0.02321,1.0,0.10909,0.0,0.0,1.0,0.14704,0.0,0.00976,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01431,1.0,0.01605,1.0,0.0,1.0,0.02559,0.0,0.08805,0.0,0.2995,0.0,0.01171,1.0,0.00347,1.0,0.01063,1.0,0.00521,0.0,0.13598,0.0,0.00576,0.00495,4463.0,1.98561,2247.67154,0.93838,0.65196,0.96581,0.77643
15003008918,3.0,0.05156,0.0,0.98236,0.0,0.07472,0.0,0.03973,1.0,0.08389,1.0,0.45872,0.0,0.03188,1.0,0.07383,0.0,0.0,1.0,0.16758,0.0,0.0,1.0,0.0074,1.0,0.0,1.0,0.0167,1.0,0.02581,0.0,0.0,1.0,0.0,1.0,0.03359,0.0,0.12298,0.0,0.1822,0.0,0.01784,1.0,0.0093,1.0,0.05637,1.0,0.00574,0.0,0.04648,0.0,0.00056,0.00606,5429.0,2.34666,2313.49947,0.93872,0.63945,0.96438,0.7614
15003008921,3.0,0.14408,0.0,1.0,0.0,0.07214,0.0,0.0609,0.0,0.08949,1.0,0.66451,0.0,0.00152,1.0,0.12338,0.0,0.0,1.0,0.04037,0.0,0.0,1.0,0.00457,1.0,0.0,1.0,0.00533,1.0,0.04037,1.0,0.0,1.0,0.0,1.0,0.01714,1.0,0.42917,0.0,0.1588,0.0,0.01142,1.0,0.0099,1.0,0.05369,0.0,0.00281,0.0,0.12995,0.0,0.00019,0.00224,3111.0,0.88683,3508.01444,0.94305,0.58579,0.96752,0.68433
15003008926,3.0,0.04063,1.0,0.96777,0.0,0.05345,1.0,0.05083,1.0,0.10636,1.0,0.18767,0.0,0.05765,0.0,0.16169,0.0,0.0,1.0,0.38052,0.0,0.00359,1.0,1e-05,1.0,0.00598,1.0,0.09776,1.0,0.01349,1.0,0.01619,1.0,0.00728,1.0,0.02365,1.0,0.06955,0.0,0.03664,0.0,0.011,1.0,0.00676,1.0,0.06416,1.0,0.00184,0.0,0.2711,0.0,0.00335,0.00303,1588.0,2.31736,685.26131,0.91148,0.56778,0.92098,0.68816
15003008928,3.0,0.04554,0.0,0.96441,0.0,0.05443,0.0,0.00849,1.0,0.07542,1.0,0.5077,0.0,0.00898,1.0,0.09005,0.0,0.00257,1.0,0.10467,0.0,0.0,1.0,0.0,1.0,0.00539,1.0,0.04566,1.0,0.00795,1.0,0.0,1.0,0.00231,1.0,0.0195,0.0,0.08286,0.0,0.2786,0.0,0.02283,0.0,0.00257,1.0,0.02771,1.0,0.00372,0.0,0.0,1.0,0.00024,0.00342,4063.0,1.27773,3179.85608,0.9361,0.66663,0.97203,0.80115
15003008929,3.0,0.06162,0.0,0.89886,0.0,0.0815,1.0,0.03319,1.0,0.08127,1.0,0.65251,0.0,0.01639,1.0,0.0538,1.0,0.0,1.0,0.09975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02286,1.0,0.00231,1.0,0.0,1.0,0.01131,1.0,0.03902,1.0,0.18218,0.0,0.36019,0.0,0.01385,1.0,0.00393,1.0,0.01709,1.0,0.00523,0.0,0.14982,0.0,0.00155,0.00403,4791.0,1.35516,3535.38812,0.93591,0.66716,0.97212,0.80232
15003008930,3.0,0.03855,1.0,0.98189,0.0,0.02957,1.0,0.00861,1.0,0.09334,1.0,0.6135,0.0,0.00362,1.0,0.058,1.0,0.00997,1.0,0.13276,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01359,1.0,0.00861,1.0,0.0,1.0,0.0,1.0,0.04984,0.0,0.06525,0.0,0.34028,0.0,0.06026,0.0,0.0077,1.0,0.0213,0.0,0.00258,0.0,0.12449,0.0,0.00067,0.00201,2373.0,1.03872,2284.53666,0.93438,0.67149,0.97307,0.81746
15003008931,3.0,0.0395,0.0,1.0,0.0,0.02878,1.0,0.01072,1.0,0.06287,1.0,0.53371,0.0,0.0128,1.0,0.08193,0.0,0.0,1.0,0.11323,0.0,0.00654,1.0,0.00171,1.0,0.0,1.0,0.00569,1.0,0.04808,1.0,0.0,1.0,0.0,1.0,0.0441,0.0,0.08478,0.0,0.26316,0.0,0.04154,0.0,0.00455,1.0,0.02731,1.0,0.00339,0.0,0.16921,0.0,0.00046,0.00254,3205.0,71.97944,44.5266,0.93438,0.67149,0.97307,0.81745
15003008932,3.0,0.03986,0.0,0.96999,0.0,0.05858,0.0,0.02838,1.0,0.06382,1.0,0.53331,0.0,0.00944,1.0,0.05316,0.0,0.0,1.0,0.13079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0035,1.0,0.02238,1.0,0.0,1.0,0.0,1.0,0.0264,0.0,0.14443,0.0,0.30792,0.0,0.00682,1.0,0.0,1.0,0.03095,1.0,0.00282,0.0,0.08413,0.0,0.00114,0.00314,2597.0,0.80042,3244.54569,,,0.96112,0.76975
15003008933,3.0,0.03986,0.0,0.96999,0.0,0.05858,0.0,0.02838,1.0,0.06382,1.0,0.53331,0.0,0.00944,1.0,0.05316,0.0,0.0,1.0,0.13079,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0035,1.0,0.02238,1.0,0.0,1.0,0.0,1.0,0.0264,0.0,0.14443,0.0,0.30792,0.0,0.00682,1.0,0.0,1.0,0.03095,1.0,0.00352,0.0,0.05259,0.0,0.0002,0.00374,3204.0,4.01065,798.87304,,,0.96435,0.77743
15003008934,3.0,0.12653,0.0,1.0,0.0,0.05575,1.0,0.01619,1.0,0.10904,1.0,0.62216,0.0,0.0095,1.0,0.076,0.0,0.0,1.0,0.06396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01953,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01927,1.0,0.45745,0.0,0.06797,0.0,0.00789,1.0,0.00227,1.0,0.06971,0.0,0.00355,0.0,0.20503,0.0,0.00024,0.00363,3466.0,21.6634,159.99337,,,0.95485,0.6948
15003008935,3.0,0.21302,0.0,0.97219,0.0,0.05789,0.0,0.04327,1.0,0.077,1.0,0.62234,0.0,0.02665,1.0,0.06741,0.0,0.0024,1.0,0.05458,0.0,0.00141,1.0,0.0,1.0,0.0,1.0,0.02764,0.0,0.02242,0.0,0.00564,1.0,0.00127,1.0,0.02144,0.0,0.47567,0.0,0.05542,0.0,0.00353,1.0,0.00268,1.0,0.08024,1.0,0.00381,0.0,0.18674,0.0,0.002,0.00397,3786.0,0.69277,5464.98621,,,0.95485,0.69478
15003008936,3.0,0.21302,0.0,0.97219,0.0,0.05789,0.0,0.04327,1.0,0.077,1.0,0.62234,0.0,0.02665,1.0,0.06741,0.0,0.0024,1.0,0.05458,0.0,0.00141,1.0,0.0,1.0,0.0,1.0,0.02764,0.0,0.02242,0.0,0.00564,1.0,0.00127,1.0,0.02144,0.0,0.47567,0.0,0.05542,0.0,0.00353,1.0,0.00268,1.0,0.08024,1.0,0.00315,0.0,0.15419,0.0,0.00108,0.00343,3264.0,0.79818,4089.31192,,,0.95485,0.69478
15003008937,3.0,0.29725,0.0,0.92568,0.0,0.11278,0.0,0.17376,0.0,0.11433,0.0,0.50354,0.0,0.01653,1.0,0.10556,0.0,0.0,1.0,0.02445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0032,1.0,0.06273,1.0,0.0,1.0,0.0,1.0,0.00388,1.0,0.48128,0.0,0.02108,0.0,0.00287,1.0,0.0,1.0,0.24755,0.0,0.0016,0.0,0.4305,0.0,0.00432,0.00305,1639.0,0.25213,6500.50455,,,0.89062,0.73475
15003008938,3.0,0.29725,0.0,0.92568,0.0,0.11278,0.0,0.17376,0.0,0.11433,0.0,0.50354,0.0,0.01653,1.0,0.10556,0.0,0.0,1.0,0.02445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0032,1.0,0.06273,1.0,0.0,1.0,0.0,1.0,0.00388,1.0,0.48128,0.0,0.02108,0.0,0.00287,1.0,0.0,1.0,0.24755,0.0,0.00294,0.0,0.50863,0.0,0.00167,0.00186,3118.0,0.30663,10168.51628,,,0.93664,0.487
15003008939,3.0,0.07646,0.0,0.96497,0.0,0.05848,0.0,0.05678,0.0,0.10347,1.0,0.36159,0.0,0.0211,1.0,0.13227,0.0,0.0,1.0,0.12897,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02587,0.0,0.08806,0.0,0.00404,1.0,0.01009,1.0,0.02844,1.0,0.12878,0.0,0.11778,0.0,0.02146,0.0,0.01706,0.0,0.07558,0.0,0.00276,0.0,0.38272,0.0,0.00024,0.00331,2451.0,1.28932,1901.00193,,,0.93069,0.67437
15003008940,3.0,0.07646,0.0,0.96497,0.0,0.05848,0.0,0.05678,0.0,0.10347,1.0,0.36159,0.0,0.0211,1.0,0.13227,0.0,0.0,1.0,0.12897,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02587,0.0,0.08806,0.0,0.00404,1.0,0.01009,1.0,0.02844,1.0,0.12878,0.0,0.11778,0.0,0.02146,0.0,0.01706,0.0,0.07558,0.0,0.00289,0.0,0.19516,0.0,6e-05,0.00307,2903.0,1.2488,2324.64028,,,0.95726,0.74311
15003008941,3.0,0.06821,0.0,0.94518,0.0,0.13285,0.0,0.06723,0.0,0.09103,1.0,0.37253,0.0,0.01589,1.0,0.16186,0.0,0.0,1.0,0.14665,0.0,0.00204,1.0,0.0,1.0,0.0,1.0,0.03814,0.0,0.05834,0.0,0.0,1.0,0.0,1.0,0.0025,1.0,0.18842,0.0,0.1353,0.0,0.02316,1.0,0.0,1.0,0.07514,0.0,0.00186,0.0,0.14767,0.0,0.00011,0.00191,1680.0,0.73056,2299.61278,,,0.95959,0.71508
15003008942,3.0,0.06821,0.0,0.94518,0.0,0.13285,0.0,0.06723,0.0,0.09103,1.0,0.37253,0.0,0.01589,1.0,0.16186,0.0,0.0,1.0,0.14665,0.0,0.00204,1.0,0.0,1.0,0.0,1.0,0.03814,0.0,0.05834,0.0,0.0,1.0,0.0,1.0,0.0025,1.0,0.18842,0.0,0.1353,0.0,0.02316,1.0,0.0,1.0,0.07514,0.0,0.00245,0.0,0.132,0.0,0.002,0.00264,2299.0,0.60289,3813.30089,,,0.95834,0.71327
15003008943,3.0,0.03701,0.0,0.97512,0.0,0.04253,0.0,0.03049,1.0,0.07988,1.0,0.54065,0.0,0.03659,1.0,0.10407,0.0,0.0,1.0,0.10508,0.0,0.0,1.0,0.00793,1.0,0.0,1.0,0.02703,1.0,0.04512,1.0,0.0,1.0,0.0,1.0,0.04553,0.0,0.0935,0.0,0.21829,0.0,0.02439,1.0,0.0128,1.0,0.00447,1.0,0.00131,0.0,0.0743,0.0,0.00048,0.00115,1369.0,0.48781,2806.40493,,,0.97081,0.78422
15003008944,3.0,0.03803,0.0,0.97486,0.0,0.04296,0.0,0.03116,1.0,0.08048,1.0,0.53606,0.0,0.03619,1.0,0.10479,0.0,0.0,1.0,0.10569,0.0,0.0,1.0,0.00772,1.0,0.0,1.0,0.027,1.0,0.04622,1.0,0.0001,1.0,0.00026,1.0,0.04509,0.0,0.0944,0.0,0.21571,0.0,0.02432,1.0,0.01291,1.0,0.0063,1.0,0.00341,0.0,0.10905,0.0,0.00017,0.00286,3428.0,0.63583,5391.36307,,,0.97095,0.78452
15003008945,3.0,0.07486,0.0,0.92948,0.0,0.0762,0.0,0.08668,0.0,0.06847,1.0,0.45314,0.0,0.01661,1.0,0.06961,0.0,0.0,1.0,0.0985,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01638,1.0,0.02207,1.0,0.00227,1.0,0.0,1.0,0.0389,0.0,0.16538,0.0,0.14354,0.0,0.01592,0.0,0.00205,1.0,0.08576,0.0,0.00151,0.0,0.13979,0.0,0.01031,0.00149,1417.0,4.33249,327.06399,,,0.96261,0.75266
15003008946,3.0,0.07486,0.0,0.92948,0.0,0.0762,0.0,0.08668,0.0,0.06847,1.0,0.45314,0.0,0.01661,1.0,0.06961,0.0,0.0,1.0,0.0985,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01638,1.0,0.02207,1.0,0.00227,1.0,0.0,1.0,0.0389,0.0,0.16538,0.0,0.14354,0.0,0.01592,0.0,0.00205,1.0,0.08576,0.0,0.00314,0.0,0.1938,0.0,0.00024,0.00277,2889.0,0.58653,4925.58446,,,0.96357,0.7344
15003008947,3.0,0.05718,0.0,0.97374,0.0,0.06776,0.0,0.0461,1.0,0.05273,1.0,0.55608,0.0,0.0147,1.0,0.09358,0.0,0.0,1.0,0.10417,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03739,0.0,0.02853,1.0,0.0,1.0,0.0,1.0,0.03069,0.0,0.20143,0.0,0.20078,0.0,0.01448,1.0,0.01059,1.0,0.04128,1.0,0.00207,0.0,0.20123,0.0,0.00057,0.00191,1820.0,0.27243,6680.58296,,,0.96235,0.75059
15003008948,3.0,0.05718,0.0,0.97374,0.0,0.06776,0.0,0.0461,1.0,0.05273,1.0,0.55608,0.0,0.0147,1.0,0.09358,0.0,0.0,1.0,0.10417,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03739,0.0,0.02853,1.0,0.0,1.0,0.0,1.0,0.03069,0.0,0.20143,0.0,0.20078,0.0,0.01448,1.0,0.01059,1.0,0.04128,1.0,0.00319,0.0,0.22204,0.0,0.00117,0.00272,2822.0,0.62481,4516.55393,,,0.96351,0.73515
15003008949,3.0,0.06035,0.0,0.98119,0.0,0.04031,1.0,0.03574,0.0,0.07323,1.0,0.42099,0.0,0.01438,1.0,0.11059,0.0,0.0,1.0,0.19551,0.0,0.0,1.0,0.0,1.0,0.00215,1.0,0.01357,1.0,0.05966,1.0,0.01626,1.0,0.0,1.0,0.02002,0.0,0.1255,0.0,0.19162,0.0,0.01666,1.0,0.00511,1.0,0.04757,1.0,0.00162,0.0,0.20898,0.0,0.00244,0.00143,1522.0,0.72867,2088.74552,,,0.96378,0.7538
15003008950,3.0,0.12653,0.0,1.0,0.0,0.05575,1.0,0.01619,1.0,0.10904,1.0,0.62216,0.0,0.0095,1.0,0.076,0.0,0.0,1.0,0.06396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01953,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01927,1.0,0.45745,0.0,0.06797,0.0,0.00789,1.0,0.00227,1.0,0.06971,0.0,0.00203,0.0,0.17656,0.0,0.00011,0.00215,2049.0,0.41501,4937.22968,,,0.95502,0.6958
15003008951,3.0,0.12653,0.0,1.0,0.0,0.05575,1.0,0.01619,1.0,0.10904,1.0,0.62216,0.0,0.0095,1.0,0.076,0.0,0.0,1.0,0.06396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01953,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01927,1.0,0.45745,0.0,0.06797,0.0,0.00789,1.0,0.00227,1.0,0.06971,0.0,0.00206,0.0,0.17297,0.0,0.00012,0.00219,2090.0,0.29095,7183.2565,,,0.95485,0.69478
15003008952,3.0,0.06035,0.0,0.98119,0.0,0.04031,1.0,0.03574,0.0,0.07323,1.0,0.42099,0.0,0.01438,1.0,0.11059,0.0,0.0,1.0,0.19551,0.0,0.0,1.0,0.0,1.0,0.00215,1.0,0.01357,1.0,0.05966,1.0,0.01626,1.0,0.0,1.0,0.02002,0.0,0.1255,0.0,0.19162,0.0,0.01666,1.0,0.00511,1.0,0.04757,1.0,0.00628,0.0,0.18655,0.0,0.00383,0.005,5891.0,4.00614,1470.49129,,,0.96858,0.76068
15003009000,3.0,0.04021,1.0,0.99774,0.0,0.07618,0.0,0.0661,0.0,0.18876,0.0,0.0663,0.0,0.14709,0.0,0.1665,0.0,0.00359,1.0,0.48523,0.0,0.00559,1.0,0.0012,1.0,0.00638,1.0,0.06361,0.0,0.01915,1.0,0.0,1.0,0.0,1.0,0.00215,1.0,0.04399,0.0,0.01194,1.0,0.00335,1.0,0.00016,1.0,0.04557,1.0,0.00227,0.0,0.55218,0.0,0.00032,0.00213,1609.0,6.70936,239.8143,0.90223,0.45382,0.9074,0.54241
15003009100,3.0,0.21273,0.0,0.92423,0.0,0.09443,0.0,0.07389,0.0,0.12443,0.0,0.63317,0.0,0.02206,1.0,0.08156,0.0,0.0,1.0,0.12443,0.0,0.0,1.0,0.00021,1.0,0.0,1.0,0.0231,0.0,0.03433,1.0,0.0,1.0,0.00291,1.0,0.00416,1.0,0.56284,0.0,0.0335,0.0,0.00104,1.0,0.00042,1.0,0.02455,0.0,0.00461,0.0,0.45912,0.0,0.00131,0.00384,4712.0,33.16812,142.06414,0.95455,0.43182,0.93087,0.54359
15003009201,3.0,0.09745,0.0,0.97026,0.0,0.0624,1.0,0.0608,1.0,0.06829,1.0,0.36967,0.0,0.00814,1.0,0.13263,0.0,0.0,1.0,0.19737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00578,1.0,0.03821,1.0,0.00486,1.0,0.0,1.0,0.00788,1.0,0.11188,0.0,0.17833,0.0,0.01668,1.0,0.01904,1.0,0.08142,0.0,0.00314,0.0,0.10233,0.0,0.0003,0.00314,3388.0,1.38078,2453.68458,,,0.96046,0.68401
